station_sk_id,bulan,persen_temp_07lt_c,persen_temp_13lt_c,persen_temp_18lt_c,persen_temp_avg_c,persen_temp_max_c,persen_temp_min_c,persen_rainfall_mm,persen_sunshine_h,persen_weather_specific,persen_pressure_mb,persen_rel_humidity_07lt_pc,persen_rel_humidity_13lt_pc,persen_rel_humidity_18lt_pc,persen_rel_humidity_avg_pc,persen_wind_speed_avg_km_h,persen_wind_dir_max,persen_wind_speed_max_knots,persen_wind_dir_cardinal
172,202407,64.52,54.84,35.48,29.03,35.48,54.84,64.52,58.06,64.52,35.48,64.52,54.84,35.48,0.0,67.74,67.74,67.74,67.74
172,202408,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.32,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
172,202409,100.0,100.0,100.0,93.33,100.0,100.0,100.0,100.0,43.33,100.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0
172,202410,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,19.35,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
172,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36.67,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
172,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
172,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,61.29,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
172,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.14,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
172,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,64.52,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
172,202505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,58.06,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
172,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
172,202507,64.52,61.29,54.84,51.61,54.84,61.29,64.52,58.06,64.52,54.84,64.52,61.29,54.84,51.61,64.52,64.52,64.52,64.52
173,202407,77.42,77.42,77.42,77.42,77.42,77.42,77.42,54.84,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42
173,202408,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,96.77,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
173,202409,100.0,100.0,100.0,90.0,100.0,100.0,100.0,96.67,33.33,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0
173,202410,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,9.68,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
173,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.33,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
173,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,22.58,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
173,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.61,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
173,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,46.43,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
173,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,38.71,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
173,202505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41.94,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
173,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36.67,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
173,202507,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52
174,202407,77.42,77.42,77.42,77.42,77.42,77.42,77.42,61.29,74.19,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42
174,202408,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.32,90.32,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
174,202409,96.67,96.67,96.67,86.67,96.67,96.67,96.67,90.0,0.0,96.67,96.67,96.67,96.67,86.67,100.0,100.0,100.0,100.0
174,202410,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.23,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
174,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.67,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
174,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
174,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
174,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
174,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
174,202505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
174,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
174,202507,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,61.29,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52
175,202407,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42
175,202408,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.97,93.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
175,202409,100.0,100.0,100.0,90.0,100.0,100.0,100.0,93.33,10.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0
175,202410,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,9.68,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
175,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
175,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,3.23,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
175,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
175,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,17.86,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
175,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,16.13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
175,202505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,29.03,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
175,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
175,202507,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52
176,202407,74.19,0.0,0.0,0.0,0.0,0.0,74.19,74.19,74.19,0.0,74.19,0.0,0.0,0.0,74.19,74.19,74.19,74.19
176,202408,100.0,100.0,100.0,96.77,100.0,100.0,100.0,83.87,100.0,100.0,100.0,100.0,100.0,96.77,100.0,100.0,100.0,100.0
176,202409,100.0,100.0,100.0,86.67,100.0,100.0,100.0,93.33,16.67,100.0,100.0,100.0,100.0,86.67,100.0,100.0,100.0,100.0
176,202410,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.55,29.03,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
176,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,20.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
176,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.55,29.03,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
176,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.32,32.26,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
176,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.43,17.86,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
176,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
176,202505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
176,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.33,6.67,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
176,202507,64.52,54.84,64.52,54.84,64.52,54.84,64.52,61.29,64.52,64.52,64.52,54.84,64.52,54.84,64.52,64.52,64.52,64.52
178,202407,70.97,61.29,61.29,58.06,61.29,61.29,70.97,48.39,70.97,61.29,70.97,61.29,61.29,58.06,70.97,70.97,70.97,70.97
178,202408,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.29,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
178,202409,100.0,100.0,96.67,90.0,96.67,100.0,100.0,46.67,73.33,96.67,100.0,100.0,96.67,90.0,100.0,100.0,100.0,100.0
178,202410,100.0,93.55,100.0,93.55,100.0,93.55,100.0,80.65,45.16,100.0,100.0,93.55,100.0,93.55,100.0,100.0,100.0,100.0
178,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,76.67,53.33,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
178,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,64.52,61.29,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
178,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,58.06,61.29,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
178,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,71.43,64.29,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
178,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.97,67.74,100.0,100.0,100.0,100.0,100.0,22.58,100.0,100.0,100.0
178,202505,100.0,100.0,93.55,93.55,93.55,100.0,100.0,64.52,70.97,93.55,100.0,100.0,93.55,93.55,0.0,100.0,100.0,100.0
178,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.33,83.33,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0
178,202507,64.52,64.52,64.52,64.52,64.52,64.52,64.52,22.58,64.52,64.52,64.52,64.52,64.52,64.52,0.0,64.52,64.52,64.52
179,202407,77.42,77.42,77.42,77.42,77.42,77.42,77.42,70.97,77.42,77.42,77.42,77.42,77.42,0.0,77.42,77.42,77.42,77.42
179,202408,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
179,202409,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,73.33,100.0,100.0,100.0,100.0,23.33,100.0,86.67,100.0,100.0
179,202410,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.29,100.0,100.0,100.0,100.0,100.0,100.0,83.87,100.0,100.0
179,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,46.67,100.0,100.0,100.0,100.0,100.0,100.0,86.67,100.0,100.0
179,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.29,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
179,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.42,100.0,100.0,100.0,100.0,100.0,100.0,96.77,100.0,100.0
179,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.57,100.0,100.0,100.0,100.0,100.0,100.0,96.43,100.0,100.0
179,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.61,100.0,100.0,100.0,100.0,100.0,100.0,90.32,100.0,100.0
179,202505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.74,100.0,100.0,100.0,100.0,100.0,100.0,93.55,100.0,100.0
179,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,96.67,100.0,100.0
179,202507,64.52,64.52,61.29,61.29,61.29,64.52,64.52,64.52,64.52,61.29,64.52,64.52,61.29,61.29,64.52,64.52,64.52,64.52
180,202407,74.19,74.19,74.19,74.19,74.19,74.19,74.19,67.74,74.19,74.19,74.19,74.19,74.19,74.19,74.19,74.19,74.19,74.19
180,202408,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
180,202409,100.0,100.0,100.0,93.33,100.0,100.0,100.0,100.0,33.33,100.0,100.0,100.0,100.0,93.33,100.0,100.0,100.0,100.0
180,202410,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.42,51.61,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
180,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.67,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
180,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.84,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
180,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
180,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.71,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
180,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
180,202505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.65,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
180,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,73.33,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
180,202507,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52
182,202407,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42
182,202408,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
182,202409,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.67,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
182,202410,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
182,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
182,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
182,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
182,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
182,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
182,202505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
182,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
182,202507,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52
183,202407,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42
183,202408,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
183,202409,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0
183,202410,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
183,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
183,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.55,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
183,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
183,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
183,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
183,202505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
183,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
183,202507,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52
187,202407,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,74.19,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42
187,202408,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
187,202409,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
187,202410,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
187,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
187,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
187,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
187,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
187,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
187,202505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
187,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
187,202507,51.61,51.61,48.39,48.39,48.39,51.61,51.61,51.61,51.61,48.39,51.61,51.61,48.39,48.39,51.61,51.61,51.61,51.61
188,202407,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42
188,202408,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.55,100.0,100.0,100.0,100.0,96.77,100.0,100.0,100.0,100.0
188,202409,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
188,202410,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.29,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
188,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
188,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
188,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
188,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.43,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
188,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
188,202505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
188,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
188,202507,64.52,0.0,0.0,0.0,0.0,0.0,64.52,9.68,64.52,0.0,64.52,0.0,0.0,0.0,64.52,64.52,64.52,64.52
189,202407,0.0,77.42,0.0,0.0,0.0,77.42,0.0,0.0,0.0,0.0,0.0,77.42,0.0,0.0,77.42,77.42,77.42,77.42
189,202408,96.77,93.55,93.55,93.55,93.55,93.55,96.77,96.77,96.77,93.55,96.77,93.55,93.55,87.1,96.77,96.77,96.77,96.77
189,202409,100.0,100.0,96.67,70.0,96.67,100.0,100.0,100.0,0.0,96.67,100.0,100.0,96.67,70.0,100.0,100.0,100.0,100.0
189,202410,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
189,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,10.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
189,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.97,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
189,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.42,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
189,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,71.43,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
189,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.87,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
189,202505,100.0,100.0,96.77,96.77,96.77,100.0,100.0,96.77,90.32,96.77,100.0,100.0,96.77,96.77,100.0,100.0,100.0,100.0
189,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.67,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
189,202507,64.52,51.61,64.52,51.61,64.52,51.61,64.52,61.29,64.52,64.52,64.52,51.61,64.52,51.61,64.52,64.52,64.52,64.52
191,202407,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,74.19,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42
191,202408,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
191,202409,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0
191,202410,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
191,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
191,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
191,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.23,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
191,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
191,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.23,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
191,202505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
191,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
191,202507,64.52,64.52,64.52,64.52,64.52,64.52,64.52,61.29,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52
192,202407,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,70.97,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42
192,202408,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
192,202409,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0
192,202410,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.1,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
192,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
192,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.55,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
192,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
192,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
192,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
192,202505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
